area,bedrooms,bathrooms,location_city_center,location_suburb,location_outskirts,has_parking,has_garden,near_metro,property_age,actual_price,predicted_price,
3771,1,1,0,0,1,1,0,1,5,11699602,11678883.78,
2406,2,1,0,1,0,1,1,0,8,7758084,7785850.445,
2900,2,3,1,0,0,1,0,1,3,9502733,9551268.021,
2499,2,2,0,0,1,0,1,0,12,8222657,8207320.057,
3980,4,1,1,0,0,1,1,1,2,12917659,12890520.24,
2128,4,1,1,0,0,0,0,1,7,7304467,7343669.888,
1784,3,1,0,0,1,1,0,0,15,6053005,6118146.386,
2924,3,3,0,0,1,1,1,0,6,9907456,9818372.455,
3504,4,2,0,0,1,1,0,1,4,11666736,11607800.95,
2991,3,1,0,0,1,0,1,0,10,9788838,9733183.307,
