area,bedrooms,bathrooms,location_city_center,location_suburb,location_outskirts,has_parking,has_garden,near_metro,property_age,price
3774,1,3,1,0,0,1,1,1,3,11997177
1460,3,3,0,0,1,0,1,0,12,5353776
1894,3,2,0,1,0,1,0,1,8,6643152
1730,1,3,0,0,1,0,0,0,18,5868376
1695,1,1,1,0,0,1,1,1,5,5532914
3692,3,2,1,0,0,1,0,1,4,12068445
2238,2,1,0,1,0,0,1,0,9,7301848
2769,4,1,0,0,1,1,0,0,11,9249787
1066,1,2,0,0,1,0,1,0,20,3725948
1838,4,3,0,1,0,1,1,1,7,6719016
930,2,1,0,0,1,0,0,0,22,3380546
2082,2,2,0,0,1,1,1,0,14,7035125
2735,2,1,1,0,0,1,0,1,6,8676959
3771,1,1,0,0,1,1,0,1,5,11699602
3519,2,1,0,0,1,0,1,0,8,11126101
730,1,1,0,1,0,0,0,0,25,2443748
2285,2,3,0,1,0,1,1,1,7,7618545
3980,4,1,1,0,0,1,1,1,2,12917659
1369,4,1,0,0,1,0,0,0,16,5154271
2991,3,1,0,0,1,0,1,0,10,9788838
2115,4,3,0,0,1,1,0,1,9,7568530
3453,3,1,1,0,0,1,1,1,4,11102557
3033,4,1,1,0,0,0,1,1,5,10010087
1815,1,3,0,1,0,1,0,0,13,6063840
1555,4,3,1,0,0,0,1,1,8,5933451
2924,3,3,0,0,1,1,1,0,6,9907456
1784,3,1,0,0,1,1,0,0,15,6053005
1059,2,3,1,0,0,1,1,1,7,4104648
3985,1,3,0,0,1,0,1,0,11,12544353
621,4,1,0,0,1,0,0,0,28,2906075
2900,2,3,1,0,0,1,0,1,3,9502733
1347,4,1,1,0,0,0,0,1,10,4956318
3504,4,2,0,0,1,1,0,1,4,11666736
1074,2,3,0,0,1,0,1,0,17,4039172
1682,2,2,0,0,1,1,0,0,14,5739264
3158,2,1,0,1,0,1,1,1,8,9950736
2647,2,3,0,1,0,0,1,0,9,8803859
3347,2,1,0,1,0,1,0,1,7,10603181
1575,4,2,1,0,0,1,1,1,6,5856926
2406,2,1,0,1,0,1,1,0,8,7758084
789,1,3,1,0,0,0,1,1,15,3086695
3605,3,3,1,0,0,1,1,1,3,11772392
3334,2,2,0,1,0,1,0,1,6,10657680
3605,2,1,0,1,0,0,1,0,9,11442789
1162,4,3,0,1,0,1,1,1,11,4686859
2499,2,2,0,0,1,0,1,0,12,8222657
1867,2,3,0,1,0,1,0,1,10,6508381
3479,2,3,0,0,1,1,1,0,8,11381806
2128,4,1,1,0,0,0,0,1,7,7304467
3802,2,3,0,0,1,1,0,1,5,12339734
